instructions,categoryA,categoryB,leftAttribute,rightAttribute,orStimulus,trial_type,stimulusText,stimulusImage,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instructionsBox.started,instructionsBox.stopped,leftCategoryLabel_2.started,leftCategoryLabel_2.stopped,rightCategoryLabel_2.started,rightCategoryLabel_2.stopped,leftAttributeLabel_2.started,leftAttributeLabel_2.stopped,rightAttributeLabel_2.started,rightAttributeLabel_2.stopped,orLeft_2.started,orLeft_2.stopped,orRight_2.started,orRight_2.stopped,stimulusImageBox.started,stimulusImageBox.stopped,stimulusTextBox.started,stimulusTextBox.stopped,requiredResponse.keys,requiredResponse.corr,requiredResponse.rt,requiredResponse.started,requiredResponse.stopped,feedbackResponse.keys,feedbackResponse.corr,feedbackResponse.started,feedbackResponse.stopped,feedback.started,feedback.stopped,leftCategoryLabel.started,leftCategoryLabel.stopped,rightCategoryLabel.started,rightCategoryLabel.stopped,leftAttributeLabel.started,leftAttributeLabel.stopped,rightAttributeLabel.started,rightAttributeLabel.stopped,orLeft.started,orLeft.stopped,orRight.started,orRight.stopped,feedbackResponse.rt,gender,age,participant,date,expName,psychopyVersion,frameRate,
"See above, the categories have changed. The items for sorting have changed as well. The rules, however, are the same.

When the item belongs to a category on the left, press the E key; when the item belongs to a category on the right, press the I key. Items belong to only one category. An X appears after an error - fix the error by hitting the other key. GO AS FAST AS YOU CAN.

Press E or I to continue.", , ,Bad,Good, ,3,text_trial_type_3,img_trial_type_3,0,1,1,1,5,0,10,0,,,,,,,,,,,,,,,52.6141848328989,None,52.6141848328989,None,i,1,0.2915687080239877,52.6141848328989,None,None,0,52.6141848328989,None,52.6141848328989,None,52.32400574989151,None,52.32400574989151,None,52.32400574989151,None,52.32400574989151,None,52.32400574989151,None,52.32400574989151,None,,F,20,1,2022_Jul_13_1029,IAT,2021.2.3,59.8938081528594,
"See above, the categories have changed. The items for sorting have changed as well. The rules, however, are the same.

When the item belongs to a category on the left, press the E key; when the item belongs to a category on the right, press the I key. Items belong to only one category. An X appears after an error - fix the error by hitting the other key. GO AS FAST AS YOU CAN.

Press E or I to continue.", , ,Bad,Good, ,4,text_trial_type_4,img_trial_type_4,0,1,1,1,5,1,11,1,,,,,,,,,,,,,,,53.23118520795833,None,53.23118520795833,None,e,1,0.9176322920247912,53.23118520795833,None,i,1,53.23118520795833,None,53.23118520795833,None,52.94616645795759,None,52.94616645795759,None,52.94616645795759,None,52.94616645795759,None,52.94616645795759,None,52.94616645795759,None,0.2110664580250159,F,20,1,2022_Jul_13_1029,IAT,2021.2.3,59.8938081528594,
"See above, the categories have changed. The items for sorting have changed as well. The rules, however, are the same.

When the item belongs to a category on the left, press the E key; when the item belongs to a category on the right, press the I key. Items belong to only one category. An X appears after an error - fix the error by hitting the other key. GO AS FAST AS YOU CAN.

Press E or I to continue.", , ,Bad,Good, ,3,text_trial_type_3,img_trial_type_3,0,1,1,1,6,0,12,0,,,,,,,,,,,,,,,54.4644012079807,None,54.4644012079807,None,i,1,0.5899609579937533,54.4644012079807,None,e,1,54.4644012079807,None,54.4644012079807,None,54.18947837490123,None,54.18947837490123,None,54.18947837490123,None,54.18947837490123,None,54.18947837490123,None,54.18947837490123,None,0.3194488750305027,F,20,1,2022_Jul_13_1029,IAT,2021.2.3,59.8938081528594,
"See above, the categories have changed. The items for sorting have changed as well. The rules, however, are the same.

When the item belongs to a category on the left, press the E key; when the item belongs to a category on the right, press the I key. Items belong to only one category. An X appears after an error - fix the error by hitting the other key. GO AS FAST AS YOU CAN.

Press E or I to continue.", , ,Bad,Good, ,4,text_trial_type_4,img_trial_type_4,0,1,1,1,6,1,13,1,,,,,,,,,,,,,,,55.38118537492119,None,55.38118537492119,None,e,1,0.6919895419850945,55.38118537492119,None,i,1,55.38118537492119,None,55.38118537492119,None,55.09137112495955,None,55.09137112495955,None,55.09137112495955,None,55.09137112495955,None,55.09137112495955,None,55.09137112495955,None,0.34296279202681035,F,20,1,2022_Jul_13_1029,IAT,2021.2.3,59.8938081528594,
"See above, the categories have changed. The items for sorting have changed as well. The rules, however, are the same.

When the item belongs to a category on the left, press the E key; when the item belongs to a category on the right, press the I key. Items belong to only one category. An X appears after an error - fix the error by hitting the other key. GO AS FAST AS YOU CAN.

Press E or I to continue.", , ,Bad,Good, ,3,text_trial_type_3,img_trial_type_3,0,1,1,1,7,0,14,0,,,,,,,,,,,,,,,56.39775208290666,None,56.39775208290666,None,i,1,0.7453218339942396,56.39775208290666,None,e,1,56.39775208290666,None,56.39775208290666,None,56.10727162496187,None,56.10727162496187,None,56.10727162496187,None,56.10727162496187,None,56.10727162496187,None,56.10727162496187,None,0.33730512496549636,F,20,1,2022_Jul_13_1029,IAT,2021.2.3,59.8938081528594,
"See above, the categories have changed. The items for sorting have changed as well. The rules, however, are the same.

When the item belongs to a category on the left, press the E key; when the item belongs to a category on the right, press the I key. Items belong to only one category. An X appears after an error - fix the error by hitting the other key. GO AS FAST AS YOU CAN.

Press E or I to continue.", , ,Bad,Good, ,3,text_trial_type_3,img_trial_type_3,0,1,1,1,7,1,15,0,,,,,,,,,,,,,,,57.447668041917495,None,57.447668041917495,None,i,1,0.3230031670536846,57.447668041917495,None,None,0,57.447668041917495,None,57.447668041917495,None,57.17307949997485,None,57.17307949997485,None,57.17307949997485,None,57.17307949997485,None,57.17307949997485,None,57.17307949997485,None,,F,20,1,2022_Jul_13_1029,IAT,2021.2.3,59.8938081528594,
"See above, the categories have changed. The items for sorting have changed as well. The rules, however, are the same.

When the item belongs to a category on the left, press the E key; when the item belongs to a category on the right, press the I key. Items belong to only one category. An X appears after an error - fix the error by hitting the other key. GO AS FAST AS YOU CAN.

Press E or I to continue.", , ,Bad,Good, ,3,text_trial_type_3,img_trial_type_3,0,1,1,1,8,0,16,0,,,,,,,,,,,,,,,58.097642999957316,None,58.097642999957316,None,i,1,1.0006877919659019,58.097642999957316,None,e,1,58.097642999957316,None,58.097642999957316,None,57.80740349995904,None,57.80740349995904,None,57.80740349995904,None,57.80740349995904,None,57.80740349995904,None,57.80740349995904,None,0.5344505829270929,F,20,1,2022_Jul_13_1029,IAT,2021.2.3,59.8938081528594,
"See above, the categories have changed. The items for sorting have changed as well. The rules, however, are the same.

When the item belongs to a category on the left, press the E key; when the item belongs to a category on the right, press the I key. Items belong to only one category. An X appears after an error - fix the error by hitting the other key. GO AS FAST AS YOU CAN.

Press E or I to continue.", , ,Bad,Good, ,4,text_trial_type_4,img_trial_type_4,0,1,1,1,8,1,17,1,,,,,,,,,,,,,,,59.4316394579364,None,59.4316394579364,None,e,1,1.1168516660109162,59.4316394579364,None,i,1,59.4316394579364,None,59.4316394579364,None,59.13958858291153,None,59.13958858291153,None,59.13958858291153,None,59.13958858291153,None,59.13958858291153,None,59.13958858291153,None,0.744685500045307,F,20,1,2022_Jul_13_1029,IAT,2021.2.3,59.8938081528594,
"See above, the categories have changed. The items for sorting have changed as well. The rules, however, are the same.

When the item belongs to a category on the left, press the E key; when the item belongs to a category on the right, press the I key. Items belong to only one category. An X appears after an error - fix the error by hitting the other key. GO AS FAST AS YOU CAN.

Press E or I to continue.", , ,Bad,Good, ,4,text_trial_type_4,img_trial_type_4,0,1,1,1,9,0,18,1,,,,,,,,,,,,,,,60.864916207967326,None,60.864916207967326,None,e,1,0.37254666700027883,60.864916207967326,None,None,0,60.864916207967326,None,60.864916207967326,None,60.5894534579711,None,60.5894534579711,None,60.5894534579711,None,60.5894534579711,None,60.5894534579711,None,60.5894534579711,None,,F,20,1,2022_Jul_13_1029,IAT,2021.2.3,59.8938081528594,
"See above, the categories have changed. The items for sorting have changed as well. The rules, however, are the same.

When the item belongs to a category on the left, press the E key; when the item belongs to a category on the right, press the I key. Items belong to only one category. An X appears after an error - fix the error by hitting the other key. GO AS FAST AS YOU CAN.

Press E or I to continue.", , ,Bad,Good, ,3,text_trial_type_3,img_trial_type_3,0,1,1,1,9,1,19,0,,,,,,,,,,,,,,,61.56466149992775,None,61.56466149992775,None,i,1,0.9643846249673516,61.56466149992775,None,e,1,61.56466149992775,None,61.56466149992775,None,61.28111708292272,None,61.28111708292272,None,61.28111708292272,None,61.28111708292272,None,61.28111708292272,None,61.28111708292272,None,0.5182600419502705,F,20,1,2022_Jul_13_1029,IAT,2021.2.3,59.8938081528594,
"See above, the four categories you saw separately now appear together. Remember, each item belongs to only one group.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Black_People,White_People,Bad,Good,or,1,text_trial_type_1,img_trial_type_1,0,2,2,2,0,0,0,0,63.29872579197399,None,63.29872579197399,None,63.29872579197399,None,63.29872579197399,None,63.29872579197399,None,63.29872579197399,None,63.29872579197399,None,66.18080349999946,None,66.18080349999946,None,i,1,1.1729595420183614,66.18080349999946,None,None,0,66.18080349999946,None,66.18080349999946,None,65.88331316690892,None,65.88331316690892,None,65.88331316690892,None,65.88331316690892,None,65.88331316690892,None,65.88331316690892,None,,F,20,1,2022_Jul_13_1029,IAT,2021.2.3,59.8938081528594,
"See above, the four categories you saw separately now appear together. Remember, each item belongs to only one group.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Black_People,White_People,Bad,Good,or,3,text_trial_type_3,img_trial_type_3,0,2,2,2,0,1,1,2,,,,,,,,,,,,,,,67.6810917078983,None,67.6810917078983,None,i,1,0.6821143750566989,67.6810917078983,None,None,0,67.6810917078983,None,67.6810917078983,None,67.39255287498236,None,67.39255287498236,None,67.39255287498236,None,67.39255287498236,None,67.39255287498236,None,67.39255287498236,None,,F,20,1,2022_Jul_13_1029,IAT,2021.2.3,59.8938081528594,
"See above, the four categories you saw separately now appear together. Remember, each item belongs to only one group.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Black_People,White_People,Bad,Good,or,2,text_trial_type_2,img_trial_type_2,0,2,2,2,0,2,2,1,,,,,,,,,,,,,,,68.66451066697482,None,68.66451066697482,None,e,1,0.7767292920034379,68.66451066697482,None,None,0,68.66451066697482,None,68.66451066697482,None,68.38100266689435,None,68.38100266689435,None,68.38100266689435,None,68.38100266689435,None,68.38100266689435,None,68.38100266689435,None,,F,20,1,2022_Jul_13_1029,IAT,2021.2.3,59.8938081528594,
"See above, the four categories you saw separately now appear together. Remember, each item belongs to only one group.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Black_People,White_People,Bad,Good,or,1,text_trial_type_1,img_trial_type_1,0,2,2,2,0,3,3,0,,,,,,,,,,,,,,,69.7484359999653,None,69.7484359999653,None,i,1,0.6409491669619456,69.7484359999653,None,e,1,69.7484359999653,None,69.7484359999653,None,69.46442104189191,None,69.46442104189191,None,69.46442104189191,None,69.46442104189191,None,69.46442104189191,None,69.46442104189191,None,0.41820245899725705,F,20,1,2022_Jul_13_1029,IAT,2021.2.3,59.8938081528594,
"See above, the four categories you saw separately now appear together. Remember, each item belongs to only one group.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Black_People,White_People,Bad,Good,or,4,text_trial_type_4,img_trial_type_4,0,2,2,2,1,0,4,3,,,,,,,,,,,,,,,70.71458220796194,None,70.71458220796194,None,e,1,0.6219293749891222,70.71458220796194,None,None,0,70.71458220796194,None,70.71458220796194,None,70.42532858299091,None,70.42532858299091,None,70.42532858299091,None,70.42532858299091,None,70.42532858299091,None,70.42532858299091,None,,F,20,1,2022_Jul_13_1029,IAT,2021.2.3,59.8938081528594,
"See above, the four categories you saw separately now appear together. Remember, each item belongs to only one group.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Black_People,White_People,Bad,Good,or,4,text_trial_type_4,img_trial_type_4,0,2,2,2,1,1,5,3,,,,,,,,,,,,,,,71.66452049999498,None,71.66452049999498,None,e,1,0.5850855830358341,71.66452049999498,None,None,0,71.66452049999498,None,71.66452049999498,None,71.37299545796122,None,71.37299545796122,None,71.37299545796122,None,71.37299545796122,None,71.37299545796122,None,71.37299545796122,None,,F,20,1,2022_Jul_13_1029,IAT,2021.2.3,59.8938081528594,
"See above, the four categories you saw separately now appear together. Remember, each item belongs to only one group.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Black_People,White_People,Bad,Good,or,2,text_trial_type_2,img_trial_type_2,0,2,2,2,1,2,6,1,,,,,,,,,,,,,,,72.56482233293355,None,72.56482233293355,None,e,1,0.8559440830722451,72.56482233293355,None,i,1,72.56482233293355,None,72.56482233293355,None,72.28097174991854,None,72.28097174991854,None,72.28097174991854,None,72.28097174991854,None,72.28097174991854,None,72.28097174991854,None,0.625174458953552,F,20,1,2022_Jul_13_1029,IAT,2021.2.3,59.8938081528594,
"See above, the four categories you saw separately now appear together. Remember, each item belongs to only one group.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Black_People,White_People,Bad,Good,or,2,text_trial_type_2,img_trial_type_2,0,2,2,2,1,3,7,1,,,,,,,,,,,,,,,73.73133637499996,None,73.73133637499996,None,e,1,0.7202907090540975,73.73133637499996,None,None,0,73.73133637499996,None,73.73133637499996,None,73.44725274993107,None,73.44725274993107,None,73.44725274993107,None,73.44725274993107,None,73.44725274993107,None,73.44725274993107,None,,F,20,1,2022_Jul_13_1029,IAT,2021.2.3,59.8938081528594,
"See above, the four categories you saw separately now appear together. Remember, each item belongs to only one group.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Black_People,White_People,Bad,Good,or,4,text_trial_type_4,img_trial_type_4,0,2,2,2,2,0,8,3,,,,,,,,,,,,,,,74.78279245796148,None,74.78279245796148,None,e,1,3.3404450829839334,74.78279245796148,None,i,1,74.78279245796148,None,74.78279245796148,None,74.49448899994604,None,74.49448899994604,None,74.49448899994604,None,74.49448899994604,None,74.49448899994604,None,74.49448899994604,None,2.9789509170223027,F,20,1,2022_Jul_13_1029,IAT,2021.2.3,59.8938081528594,
"See above, the four categories you saw separately now appear together. Remember, each item belongs to only one group.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Black_People,White_People,Bad,Good,or,3,text_trial_type_3,img_trial_type_3,0,2,2,2,2,1,9,2,,,,,,,,,,,,,,,78.44791599991731,None,78.44791599991731,None,i,1,0.8343947080429643,78.44791599991731,None,e,1,78.44791599991731,None,78.44791599991731,None,78.15826391696464,None,78.15826391696464,None,78.15826391696464,None,78.15826391696464,None,78.15826391696464,None,78.15826391696464,None,0.45167350000701845,F,20,1,2022_Jul_13_1029,IAT,2021.2.3,59.8938081528594,
"See above, the four categories you saw separately now appear together. Remember, each item belongs to only one group.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Black_People,White_People,Bad,Good,or,3,text_trial_type_3,img_trial_type_3,0,2,2,2,2,2,10,2,,,,,,,,,,,,,,,79.61502962489612,None,79.61502962489612,None,i,1,0.3074308750219643,79.61502962489612,None,None,0,79.61502962489612,None,79.61502962489612,None,79.32260741689242,None,79.32260741689242,None,79.32260741689242,None,79.32260741689242,None,79.32260741689242,None,79.32260741689242,None,,F,20,1,2022_Jul_13_1029,IAT,2021.2.3,59.8938081528594,
"See above, the four categories you saw separately now appear together. Remember, each item belongs to only one group.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Black_People,White_People,Bad,Good,or,4,text_trial_type_4,img_trial_type_4,0,2,2,2,2,3,11,3,,,,,,,,,,,,,,,80.24799483292736,None,80.24799483292736,None,e,1,0.7072803339688107,80.24799483292736,None,i,1,80.24799483292736,None,80.24799483292736,None,79.95697320799809,None,79.95697320799809,None,79.95697320799809,None,79.95697320799809,None,79.95697320799809,None,79.95697320799809,None,0.339679708937183,F,20,1,2022_Jul_13_1029,IAT,2021.2.3,59.8938081528594,
"See above, the four categories you saw separately now appear together. Remember, each item belongs to only one group.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Black_People,White_People,Bad,Good,or,2,text_trial_type_2,img_trial_type_2,0,2,2,2,3,0,12,1,,,,,,,,,,,,,,,81.2648141249083,None,81.2648141249083,None,e,1,0.40466212504543364,81.2648141249083,None,None,0,81.2648141249083,None,81.2648141249083,None,80.98157704190817,None,80.98157704190817,None,80.98157704190817,None,80.98157704190817,None,80.98157704190817,None,80.98157704190817,None,,F,20,1,2022_Jul_13_1029,IAT,2021.2.3,59.8938081528594,
"See above, the four categories you saw separately now appear together. Remember, each item belongs to only one group.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Black_People,White_People,Bad,Good,or,2,text_trial_type_2,img_trial_type_2,0,2,2,2,3,1,13,1,,,,,,,,,,,,,,,81.98147737490945,None,81.98147737490945,None,e,1,0.6892255420098081,81.98147737490945,None,i,1,81.98147737490945,None,81.98147737490945,None,81.69836483290419,None,81.69836483290419,None,81.69836483290419,None,81.69836483290419,None,81.69836483290419,None,81.69836483290419,None,0.3204573749098927,F,20,1,2022_Jul_13_1029,IAT,2021.2.3,59.8938081528594,
"See above, the four categories you saw separately now appear together. Remember, each item belongs to only one group.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Black_People,White_People,Bad,Good,or,3,text_trial_type_3,img_trial_type_3,0,2,2,2,3,2,14,2,,,,,,,,,,,,,,,82.99784974998329,None,82.99784974998329,None,i,1,0.635576791013591,82.99784974998329,None,e,1,82.99784974998329,None,82.99784974998329,None,82.70892204192933,None,82.70892204192933,None,82.70892204192933,None,82.70892204192933,None,82.70892204192933,None,82.70892204192933,None,0.295701332972385,F,20,1,2022_Jul_13_1029,IAT,2021.2.3,59.8938081528594,
"See above, the four categories you saw separately now appear together. Remember, each item belongs to only one group.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Black_People,White_People,Bad,Good,or,3,text_trial_type_3,img_trial_type_3,0,2,2,2,3,3,15,2,,,,,,,,,,,,,,,83.94814974989276,None,83.94814974989276,None,i,1,0.31161516590509564,83.94814974989276,None,None,0,83.94814974989276,None,83.94814974989276,None,83.67316116695292,None,83.67316116695292,None,83.67316116695292,None,83.67316116695292,None,83.67316116695292,None,83.67316116695292,None,,F,20,1,2022_Jul_13_1029,IAT,2021.2.3,59.8938081528594,
"See above, the four categories you saw separately now appear together. Remember, each item belongs to only one group.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Black_People,White_People,Bad,Good,or,1,text_trial_type_1,img_trial_type_1,0,2,2,2,4,0,16,0,,,,,,,,,,,,,,,84.56496995792259,None,84.56496995792259,None,i,1,2.0316581249935552,84.56496995792259,None,e,1,84.56496995792259,None,84.56496995792259,None,84.28113079199102,None,84.28113079199102,None,84.28113079199102,None,84.28113079199102,None,84.28113079199102,None,84.28113079199102,None,1.0165322090033442,F,20,1,2022_Jul_13_1029,IAT,2021.2.3,59.8938081528594,
"See above, the four categories you saw separately now appear together. Remember, each item belongs to only one group.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Black_People,White_People,Bad,Good,or,1,text_trial_type_1,img_trial_type_1,0,2,2,2,4,1,17,0,,,,,,,,,,,,,,,86.89793704194017,None,86.89793704194017,None,i,1,0.5017792920116335,86.89793704194017,None,None,0,86.89793704194017,None,86.89793704194017,None,86.61434566695243,None,86.61434566695243,None,86.61434566695243,None,86.61434566695243,None,86.61434566695243,None,86.61434566695243,None,,F,20,1,2022_Jul_13_1029,IAT,2021.2.3,59.8938081528594,
"See above, the four categories you saw separately now appear together. Remember, each item belongs to only one group.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Black_People,White_People,Bad,Good,or,1,text_trial_type_1,img_trial_type_1,0,2,2,2,4,2,18,0,,,,,,,,,,,,,,,87.7147910828935,None,87.7147910828935,None,i,1,1.3472313329111785,87.7147910828935,None,None,0,87.7147910828935,None,87.7147910828935,None,87.43124466692097,None,87.43124466692097,None,87.43124466692097,None,87.43124466692097,None,87.43124466692097,None,87.43124466692097,None,,F,20,1,2022_Jul_13_1029,IAT,2021.2.3,59.8938081528594,
"See above, the four categories you saw separately now appear together. Remember, each item belongs to only one group.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Black_People,White_People,Bad,Good,or,4,text_trial_type_4,img_trial_type_4,0,2,2,2,4,3,19,3,,,,,,,,,,,,,,,89.39800991700031,None,89.39800991700031,None,e,1,0.7667675419943407,89.39800991700031,None,None,0,89.39800991700031,None,89.39800991700031,None,89.10850504192058,None,89.10850504192058,None,89.10850504192058,None,89.10850504192058,None,89.10850504192058,None,89.10850504192058,None,,F,20,1,2022_Jul_13_1029,IAT,2021.2.3,59.8938081528594,
